latitude,longitude
38.21493935598,21.82291924806
38.215040511104,21.823992131666
38.215580002724,21.824592946485
38.216490385763,21.824378369764
38.216490385763,21.82545125337
38.21655782109,21.826781629041
38.21605205461,21.827296613172
38.215714875004,21.828240750745
38.21547884835,21.828884480909
38.215681156957,21.82969987245
38.216153208187,21.829957364515
38.216861279291,21.830386517957
38.217232170929,21.830858586744
38.217198453585,21.831502316908
38.216692691558,21.832103131727
38.216793844244,21.832618115858
38.216861279291,21.833905576185
38.216490385763,21.834248898939
38.216153208187,21.834892629102
38.21655782109,21.835450528577
38.216692691558,21.835922597364
38.216625256355,21.836523412183
38.216119490344,21.837767957166
38.216288079405,21.838282941297
38.216996149196,21.839012502149
38.217333322865,21.839012502149
38.218007665517,21.838755010084
38.218176250203,21.837982533888
38.21895173473,21.837810872511
38.219221466541,21.838240025953
38.219524913633,21.838669179395
38.219693494804,21.839699147657
38.219322615712,21.840085385755
38.21908660076,21.841544507459
38.219524913633,21.841587422804
38.220165520005,21.842746137098
38.219592346148,21.843003629163
38.219626062382,21.843819020704
38.219929507787,21.845363973096
38.220367815582,21.844677327589
38.221075845673,21.844334004835
38.221918729654,21.843947766737
38.222660459479,21.844248174146
38.222829033385,21.845106481031
38.223166180025,21.845621465162
38.223907897132,21.845578549818
38.223705611398,21.847037671522
38.222963892229,21.847252248243
38.222660459479,21.848196385816
38.223166180025,21.848325131849
38.223739325726,21.849355100111
38.223301038243,21.849912999586
38.222660459479,21.850942967847
38.222255880512,21.851415036634
38.222424455355,21.85218751283
38.222424455355,21.853260396436
38.222289595512,21.854161618665
38.222255880512,21.854934094862
38.222626744651,21.855191586927
